2021-12-16 05:18:26;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 05:05:12;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 05:04:47;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 05:01:32;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 04:54:56;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 04:54:52;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 04:51:53;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 04:45:06;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 04:16:10;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 04:13:47;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 04:11:02;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 04:04:09;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 04:01:03;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 03:59:36;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 03:53:49;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 03:52:49;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 03:52:23;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 03:52:21;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 03:44:08;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 03:41:25;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 03:37:34;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
